"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","MRI-ESM2-0","2075",0.33,0.32,0,93,0.1,86,98,107.89,0,0,0,0,18.9300730111924,5589
"p346","ssp370","MRI-ESM2-0","2075",0.48,0.69,0,110,0.1,81,87,102.08,0,0,0.1,0,19.0794576974917,5590
"p346","ssp370","MRI-ESM2-0","2075",0.46,0.47,0,98,0.2,73,79,99.94,0,0,0,0,18.5408981788197,5591
"p346","ssp370","MRI-ESM2-0","2075",0.34,0.46,0,115,0,77,83,97.73,0,0,0,0,19.1297242842315,5592
"p346","ssp370","MRI-ESM2-0","2075",0.29,0.57,0,98,0,58,72,78.73,0.2,0,0.1,0.2,16.7973463205443,5593
"p346","ssp370","MRI-ESM2-0","2075",0.43,0.63,0,103,0,63,74,94.41,0,0,0.2,0,19.4916309511673,5594
"p346","ssp370","MRI-ESM2-0","2075",0.37,0.47,0.3,100,0.2,49,55,77.02,0.5,0,0.6,0.05,16.2813422691778,5595
"p346","ssp370","MRI-ESM2-0","2075",0.32,0.46,0,94,0.15,45,74,63.87,0,0,0.1,0,17.9650371931171,5596
"p346","ssp370","MRI-ESM2-0","2075",0.27,0.21,0,92,0.1,56,64,81.48,0,0,0.2,0,17.2808199830211,5597
"p346","ssp370","MRI-ESM2-0","2075",0.12,0.38,0,86,0,58,70,88.47,0,0,0,0.15,18.531701612689,5598
"p346","ssp370","MRI-ESM2-0","2075",0.36,0.52,0,90,0,75,81,101.83,0,0,0,0,18.8678021377061,5599
"p346","ssp370","MRI-ESM2-0","2075",0.52,0.58,0,89,0.1,74,88,101.19,0,0,0.2,0,19.0262089373184,5600
"p346","ssp370","UKESM1-0-LL","2075",0.4,0.76,0,106,0,44,50,59.22,0,0,0,0.5,18.7824222109547,5601
"p346","ssp370","UKESM1-0-LL","2075",0.33,0.7,0,107,0.2,45,51,75.6,0,0,0.1,0.1,18.805087959413,5602
"p346","ssp370","UKESM1-0-LL","2075",0.47,0.99,0,115,0.1,47,54,76.31,0,0,0.1,0.45,18.0249303560643,5603
"p346","ssp370","UKESM1-0-LL","2075",0.23,0.67,0,120,0.1,58,64,66.71,0,0,0.1,0.05,18.778304551762,5604
"p346","ssp370","UKESM1-0-LL","2075",0.52,0.6,0,109,0.1,50,56,73.71,0,0,0,0.15,18.5711182730904,5605
"p346","ssp370","UKESM1-0-LL","2075",0.18,0.74,0,106,0.2,47,53,69.98,0.1,0,0.3,0.5,18.3160522421705,5606
"p346","ssp370","UKESM1-0-LL","2075",0.42,0.82,0,111,0,45,62,78.99,0,0,0.3,0,18.7194124688718,5607
"p346","ssp370","UKESM1-0-LL","2075",0.37,0.79,0,114,0.1,45,51,63.12,0,0,0.2,0.9,18.8987012176067,5608
"p346","ssp370","UKESM1-0-LL","2075",0.39,0.65,0,120,0.1,45,51,73.45,0,0,0.1,0.5,19.2090025753904,5609
"p346","ssp370","UKESM1-0-LL","2075",0.19,0.41,0,112,0.1,45,51,76.63,0.1,0,0,0,17.0584024374922,5610
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.6,0,116,0.2,45,54,64.01,0.1,0,0.1,0.45,19.0911584684979,5611
"p346","ssp370","UKESM1-0-LL","2075",0.3,0.87,0,116,0.1,58,64,84.19,0,0,0.1,0.2,18.4171801299676,5612
"p346","ssp370","UKESM1-0-LL","2075",0.42,0.51,0.25,107,0,51,57,63.84,0,0,0.2,0,18.2344753217098,5613
"p346","ssp370","UKESM1-0-LL","2075",0.44,0.81,0,99,0.1,46,52,66.48,0,0,0.2,0.6,17.9815175819543,5614
"p346","ssp370","UKESM1-0-LL","2075",0.35,0.67,0,104,0.1,50,56,66.52,0,0,0,0.1,18.595200262673,5615
"p346","ssp370","UKESM1-0-LL","2075",0.36,0.8,0.2,119,0,45,51,65.8,0,0,0.1,0.4,19.0631149972617,5616
"p346","ssp370","UKESM1-0-LL","2075",0.28,0.59,0,105,0.4,45,51,70.31,0,0,0.1,0.25,17.986054333169,5617
"p346","ssp370","UKESM1-0-LL","2075",0.33,0.73,0,112,0,47,56,74.07,0,0,0.1,0.15,18.9417163488059,5618
"p346","ssp370","UKESM1-0-LL","2075",0.69,0.7,0,108,0.3,50,56,70.24,0,0,0.1,0.2,18.5965605096086,5619
"p346","ssp370","UKESM1-0-LL","2075",0.67,0.6,0,106,0.1,48,54,74.26,0,0,0.4,0.3,18.5381090830086,5620
"p346","ssp370","UKESM1-0-LL","2075",0.6,1,0,111,0,58,64,70.79,0,0,0,0.55,19.466780069011,5621
"p346","ssp370","UKESM1-0-LL","2075",0.4,0.77,0.25,108,0.3,70,76,86.07,0,0,0.1,0.45,18.9723139855808,5622
"p346","ssp370","UKESM1-0-LL","2075",0.38,0.63,0,105,0.1,44,50,60.8,0.1,0,0.1,0.35,18.370151979545,5623
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.87,0,116,0.1,44,50,74.89,0,0,0.1,0.15,19.4435474928934,5624
"p346","ssp370","UKESM1-0-LL","2075",0.44,0.67,0,104,0.1,48,54,72.73,0,0,0.4,0.65,18.5817130381227,5625
"p346","ssp370","UKESM1-0-LL","2075",0.22,0.73,0,120,0,49,55,73.73,0,0,0,0.2,19.8361260743023,5626
"p346","ssp370","UKESM1-0-LL","2075",0.38,0.6,0,114,0,63,69,94.63,0,0,0.3,0.2,19.6322750482158,5627
"p346","ssp370","UKESM1-0-LL","2075",0.4,0.75,0,100,0.3,46,52,66.45,0,0,0,0.45,18.903427102008,5628
"p346","ssp370","UKESM1-0-LL","2075",0.55,0.69,0,104,0,46,52,73.46,0,0,0,0.25,19.1805361332804,5629
"p346","ssp370","UKESM1-0-LL","2075",0.35,0.93,0,112,0,45,51,72.69,0,0,0.2,0.9,19.0202167705559,5630
"p346","ssp370","UKESM1-0-LL","2075",0.45,0.82,0,115,0.1,46,52,70.96,0,0,0.1,0.05,17.9178999827956,5631
"p346","ssp370","UKESM1-0-LL","2075",0.27,0.38,0.2,110,0.3,56,62,82.81,0,0,0,0.1,19.2530334467686,5632
"p346","ssp370","UKESM1-0-LL","2075",0.52,0.85,0,112,0.2,55,67,77.25,0,0,0.1,0,18.618509818219,5633
"p346","ssp370","UKESM1-0-LL","2075",0.49,0.75,0,106,0,51,57,74.97,0,0,0,0.75,19.2956737385455,5634
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.52,0,111,0.15,49,55,71.73,0,0,0.3,0.4,17.7708883623951,5635
"p346","ssp370","UKESM1-0-LL","2075",0.54,0.97,0,108,0.1,61,67,87.4,0,0,0,0.1,18.7457857889771,5636
"p346","ssp370","UKESM1-0-LL","2075",0.46,0.98,0.25,115,0,74,80,87.29,0,0,0,0.4,18.2213396636339,5637
"p346","ssp370","UKESM1-0-LL","2075",0.32,0.73,0,103,0,43,49,65.32,0,0,0,0.3,19.2599127376288,5638
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.45,0,106,0.1,46,52,66.27,0.1,0,0.1,0.75,17.7755253350968,5639
"p346","ssp370","UKESM1-0-LL","2075",0.43,0.6,0,104,0,46,52,72.86,0,0,0.2,0.4,18.2074393298972,5640
"p346","ssp370","UKESM1-0-LL","2075",0.51,1,0,115,0.1,46,52,60.27,0,0,0,0.25,18.777900788257,5641
"p346","ssp370","UKESM1-0-LL","2075",0.38,0.99,0,110,0,53,59,82.09,0,0,0.1,0.15,19.7081267014567,5642
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.76,0,101,0.2,55,69,79.97,0,0,0.1,0.5,18.4080179602184,5643
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.69,0.2,113,0.1,56,62,78.94,0,0,0,0.2,18.7498611088648,5644
"p346","ssp370","UKESM1-0-LL","2075",0.3,0.84,0,110,0.1,57,72,78.15,0,0,0.3,0.1,18.8693284633367,5645
"p346","ssp370","UKESM1-0-LL","2075",0.39,0.85,0,117,0.1,48,54,72.3,0,0,0.1,0.4,19.3110433828039,5646
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.6,0,92,0.1,60,72,85.86,0,0,0,0.15,18.1813532013288,5647
"p346","ssp370","UKESM1-0-LL","2075",0.33,0.48,0,97,0,50,56,80.28,0,0,0.2,0.55,18.7693313391308,5648
"p346","ssp370","UKESM1-0-LL","2075",0.55,0.87,0,110,0,60,66,91.21,0,0,0.3,0.15,19.3115266335765,5649
"p346","ssp370","UKESM1-0-LL","2075",0.24,0.47,0.3,104,0,47,53,67.55,0,0,0,0.05,17.2180106445592,5650
"p346","ssp370","UKESM1-0-LL","2075",0.23,0.25,0.4,99,0.1,45,51,62.72,0,0,0.2,0.35,18.8680997220881,5651
"p346","ssp370","UKESM1-0-LL","2075",0.37,0.55,0.25,120,0,47,53,71.74,0,0,0.2,0,18.8847015075876,5652
"p346","ssp370","UKESM1-0-LL","2075",0.32,0.65,0.25,111,0.3,51,57,72.51,0,0,0,0.35,19.3284740819643,5653
"p346","ssp370","UKESM1-0-LL","2075",0.36,0.86,0,117,0,46,52,69.25,0,0,0.3,0.55,19.1230879616163,5654
"p346","ssp370","UKESM1-0-LL","2075",0.44,0.91,0,116,0,53,59,73.72,0,0,0.3,0.35,18.8116687122136,5655
"p346","ssp370","UKESM1-0-LL","2075",0.27,0.76,0,107,0.6,45,70,69.83,0,0,0.4,0,19.335297094601,5656
"p346","ssp370","UKESM1-0-LL","2075",0.16,0.63,0,125,0.1,46,52,70.26,0.2,0,0.1,0.3,18.7173759478356,5657
"p346","ssp370","UKESM1-0-LL","2075",0.14,0.65,0,102,0.2,50,70,77.24,0,0,0,0.15,19.4370285617001,5658
"p346","ssp370","UKESM1-0-LL","2075",0.4,0.86,0,115,0,52,58,67.29,0,0,0.1,0.15,19.0369904572051,5659
"p346","ssp370","UKESM1-0-LL","2075",0.19,0.68,0,108,0,62,68,78.28,0,0,0,0.3,19.0592638456644,5660
"p346","ssp370","UKESM1-0-LL","2075",0.37,0.57,0,105,0.1,56,62,83.88,0,0,0.3,0.15,18.1516063417624,5661
"p346","ssp370","UKESM1-0-LL","2075",0.26,0.73,0,105,0,44,50,75.95,0.1,0,0,0.2,18.3263554952237,5662
"p346","ssp370","UKESM1-0-LL","2075",0.26,0.8,0,121,0.1,58,64,78.92,0,0,0.4,0.55,19.4534145181294,5663
"p346","ssp370","UKESM1-0-LL","2075",0.33,0.79,0,106,0,44,50,74.52,0,0,0.3,0.35,18.7515459843012,5664
"p346","ssp370","UKESM1-0-LL","2075",0.25,0.53,0,95,0,48,54,74.83,0,0,0.2,0.1,18.9718252036308,5665
"p346","ssp370","UKESM1-0-LL","2075",0.15,0.53,0,108,0.1,73,79,93.74,0,0,0,0.3,19.6949217472354,5666
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.22,0,105,0.1,46,59,62.25,0,0,0.2,0.05,19.2712071611508,5667
"p346","ssp370","UKESM1-0-LL","2075",0.37,0.65,0,120,0.1,54,65,80.23,0,0,0.1,0.1,19.0237296147222,5668
"p346","ssp370","UKESM1-0-LL","2075",0.36,0.77,0,105,0.1,67,73,80.91,0,0,0.2,0.65,19.1119031333666,5669
"p346","ssp370","UKESM1-0-LL","2075",0.45,0.74,0,106,0.1,44,50,70.23,0,0,0.1,0.35,18.3357134630397,5670
"p346","ssp370","UKESM1-0-LL","2075",0.15,0.64,0.2,109,0.2,47,53,72.05,0,0,0.2,0.05,18.8360763656036,5671
"p346","ssp370","UKESM1-0-LL","2075",0.25,0.68,0,113,0.1,57,63,66.21,0,0,0,0.05,18.9659532696782,5672
"p346","ssp370","UKESM1-0-LL","2075",0.19,0.77,0,120,0,57,78,73.34,0,0,0.1,0.5,19.6709165623008,5673
"p346","ssp370","UKESM1-0-LL","2075",0.46,0.75,0,113,0.1,44,50,62.29,0,0,0.1,0.05,17.8197164342422,5674
"p346","ssp370","UKESM1-0-LL","2075",0.32,0.67,0,96,0.1,48,54,69.25,0,0,0.1,0.2,18.805080988536,5675
"p346","ssp370","UKESM1-0-LL","2075",0.25,0.71,0,104,0.1,50,56,84.28,0,0,0,0.25,18.2175680397423,5676
"p346","ssp370","UKESM1-0-LL","2075",0.36,0.92,0,114,0.1,56,62,87.31,0,0,0.2,1,19.0903626589258,5677
"p346","ssp370","UKESM1-0-LL","2075",0.28,0.76,0,107,0.1,54,62,78.8,0,0,0.1,0,19.4657038460026,5678
"p346","ssp370","UKESM1-0-LL","2075",0.15,0.52,0,108,0.2,45,51,75.94,0,0,0.3,0.35,19.6698550437399,5679
"p346","ssp370","UKESM1-0-LL","2075",0.23,0.67,0.25,109,0,66,72,78.69,0,0,0.2,0.2,18.8643293754372,5680
"p346","ssp370","UKESM1-0-LL","2075",0.35,0.83,0,127,0,45,51,63.82,0,0,0.3,0,17.6656469009694,5681
"p346","ssp370","UKESM1-0-LL","2075",0.52,0.82,0,102,0,45,58,62.24,0,0,0.2,0,19.1811846893647,5682
"p346","ssp370","UKESM1-0-LL","2075",0.29,0.62,0,106,0.1,45,51,75.56,0,0,0.4,0,17.9102690121503,5683
"p346","ssp370","UKESM1-0-LL","2075",0.11,0.35,0,104,0,74,87,90.79,0,0,0.1,0.35,19.1056008758753,5684
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.62,0,108,0.3,74,80,86.5,0,0,0,0.4,19.1241699279406,5685
"p346","ssp370","UKESM1-0-LL","2075",0.24,0.43,0,107,0.3,46,52,71.4,0,0,0.2,0.45,18.3354016816837,5686
"p346","ssp370","UKESM1-0-LL","2075",0.42,0.6,0,105,0.1,50,68,68.82,0,0,0.2,0.05,18.8962315657752,5687
"p346","ssp370","UKESM1-0-LL","2075",0.42,0.97,0,126,0,48,54,72.41,0,0,0.1,0.3,18.6307885404062,5688
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.48,0,114,0.1,61,67,88.84,0,0,0,0,18.2875368612931,5689
"p346","ssp370","UKESM1-0-LL","2075",0.19,0.7,0.2,95,0.2,47,68,71.85,0,0,0.3,0,19.0154040465976,5690
"p346","ssp370","UKESM1-0-LL","2075",0.28,0.5,0,109,0.3,68,75,95.87,0,0,0.1,0,18.8550660315095,5691
"p346","ssp370","UKESM1-0-LL","2075",0.28,0.71,0,115,0,46,59,62.15,0,0,0.8,0.05,19.048820313103,5692
"p346","ssp370","UKESM1-0-LL","2075",0.26,1,0,121,0,57,63,69.23,0,0,0,0.75,17.5032348391886,5693
"p346","ssp370","UKESM1-0-LL","2075",0.24,0.63,0,109,0.1,54,60,84.33,0,0,0.1,0,19.150253536039,5694
"p346","ssp370","UKESM1-0-LL","2075",0.26,0.85,0.25,114,0.1,48,54,62.89,0,0,0.1,0.1,17.685675045905,5695
"p346","ssp370","UKESM1-0-LL","2075",0.13,0.64,0.2,111,0.1,44,50,59.5,0,0,0.1,0,17.847884622436,5696
"p346","ssp370","UKESM1-0-LL","2075",0.51,0.9,0,103,0.1,51,57,69.05,0,0,0.2,0.1,18.5538261028171,5697
"p346","ssp370","UKESM1-0-LL","2075",0.37,0.88,0.2,100,0.1,53,59,76.33,0,0,0,0.4,19.4050654291075,5698
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.73,0,93,0,51,65,73.15,0,0,0.1,0.25,19.495999303934,5699
"p346","ssp370","UKESM1-0-LL","2075",0.29,0.54,0,115,0,56,62,75.14,0,0,0.1,0.05,18.5993798202851,5700
"p346","ssp585","ACCESS-CM2","2075",0.41,0.49,0,110,0,44,50,64.29,0,0,0,0.3,18.5938222439195,5701
"p346","ssp585","ACCESS-CM2","2075",0.28,0.54,0.25,108,0.2,44,50,74.61,0,0,0.2,0.05,18.6508399719377,5702
"p346","ssp585","ACCESS-CM2","2075",0.47,0.91,0,117,0.1,47,54,78.92,0,0,0.1,0.25,18.0823979187955,5703
"p346","ssp585","ACCESS-CM2","2075",0.23,0.71,0,119,0.1,58,64,71.74,0,0,0.2,0,18.6420978358175,5704
"p346","ssp585","ACCESS-CM2","2075",0.47,0.43,0,111,0.1,50,56,76.94,0,0,0.1,0.1,18.304072161551,5705
"p346","ssp585","ACCESS-CM2","2075",0.18,0.76,0,111,0.1,47,53,75.22,0.1,0,0.3,0.35,17.9575826417861,5706
"p346","ssp585","ACCESS-CM2","2075",0.42,0.73,0,115,0,44,50,79.26,0,0,0.4,0,18.087956237286,5707
"p346","ssp585","ACCESS-CM2","2075",0.37,0.78,0,114,0,45,51,66.29,0,0,0.2,0.7,18.8826542062163,5708
"p346","ssp585","ACCESS-CM2","2075",0.39,0.68,0,119,0.2,45,51,75.55,0,0,0.2,0.4,18.9955678137861,5709
"p346","ssp585","ACCESS-CM2","2075",0.13,0.34,0,113,0,45,51,78.92,0.2,0,0.1,0,17.0966570835417,5710
"p346","ssp585","ACCESS-CM2","2075",0.34,0.5,0,118,0.2,45,53,67.3,0.1,0,0.2,0.3,18.9779402990623,5711
"p346","ssp585","ACCESS-CM2","2075",0.3,0.74,0,118,0.1,57,63,86.22,0,0,0.1,0.15,18.3352560498397,5712
"p346","ssp585","ACCESS-CM2","2075",0.42,0.32,0.25,110,0,51,57,69.28,0,0,0.2,0,18.0413172329275,5713
"p346","ssp585","ACCESS-CM2","2075",0.33,0.75,0,101,0.2,46,52,69.81,0,0,0.4,0.45,17.7574841239837,5714
"p346","ssp585","ACCESS-CM2","2075",0.35,0.75,0,108,0,49,55,70.53,0,0,0,0.05,18.2990305434721,5715
"p346","ssp585","ACCESS-CM2","2075",0.36,0.79,0,120,0,45,51,68.58,0,0,0.1,0.3,18.9236140253058,5716
"p346","ssp585","ACCESS-CM2","2075",0.21,0.5,0,108,0.2,45,51,73.58,0,0,0.2,0.05,18.0454360546248,5717
"p346","ssp585","ACCESS-CM2","2075",0.33,0.74,0,120,0,47,55,78.31,0,0,0.2,0.05,19.011069970377,5718
"p346","ssp585","ACCESS-CM2","2075",0.67,0.57,0,111,0.1,47,53,70.45,0,0,0.1,0,18.5890137255606,5719
"p346","ssp585","ACCESS-CM2","2075",0.66,0.43,0,107,0.2,48,54,77.85,0,0,0.4,0.1,18.6511997362558,5720
"p346","ssp585","ACCESS-CM2","2075",0.6,0.93,0,113,0,58,64,73.92,0,0,0,0.35,19.4474922929534,5721
"p346","ssp585","ACCESS-CM2","2075",0.4,0.69,0.25,108,0.1,59,71,83.44,0,0,0.2,0.4,18.5680852833729,5722
"p346","ssp585","ACCESS-CM2","2075",0.38,0.68,0,112,0,44,50,67.99,0.1,0,0.1,0.1,18.254113728514,5723
"p346","ssp585","ACCESS-CM2","2075",0.3,0.83,0,117,0.1,44,50,76.25,0,0,0.1,0.15,19.392940564452,5724
"p346","ssp585","ACCESS-CM2","2075",0.39,0.49,0,108,0,48,54,73.68,0,0,0.5,0.45,18.5383381233595,5725
"p346","ssp585","ACCESS-CM2","2075",0.22,0.55,0,122,0.1,49,55,77.19,0,0,0,0.2,19.6755686973425,5726
"p346","ssp585","ACCESS-CM2","2075",0.38,0.58,0,116,0,62,68,93.62,0,0,0.4,0.1,19.4437910668354,5727
"p346","ssp585","ACCESS-CM2","2075",0.32,0.9,0,105,0.4,46,52,68.74,0,0,0,0.3,18.7166078833337,5728
"p346","ssp585","ACCESS-CM2","2075",0.55,0.82,0,112,0,46,52,76.63,0,0,0.2,0.2,19.0988867379048,5729
"p346","ssp585","ACCESS-CM2","2075",0.35,0.72,0,115,0,45,51,74.26,0,0,0.2,0.65,18.8523623982389,5730
"p346","ssp585","ACCESS-CM2","2075",0.41,0.75,0,117,0,46,52,71.85,0,0,0.1,0.05,17.7297204690678,5731
"p346","ssp585","ACCESS-CM2","2075",0.27,0.38,0,111,0.1,56,62,85.16,0,0,0.1,0,19.2757311931972,5732
"p346","ssp585","ACCESS-CM2","2075",0.51,0.87,0,112,0.2,54,64,79.16,0,0,0.1,0,18.33129621523,5733
"p346","ssp585","ACCESS-CM2","2075",0.48,0.83,0,107,0,51,57,79.92,0,0,0,0.45,19.1008258256916,5734
"p346","ssp585","ACCESS-CM2","2075",0.31,0.64,0,111,0.15,49,55,75.38,0,0,0.3,0.1,17.6038234080404,5735
"p346","ssp585","ACCESS-CM2","2075",0.48,1,0,111,0.1,60,66,87.89,0,0,0,0.05,18.5297942918429,5736
"p346","ssp585","ACCESS-CM2","2075",0.46,1,0.25,118,0.1,72,78,88.48,0,0,0,0.4,17.8205359467347,5737
"p346","ssp585","ACCESS-CM2","2075",0.32,0.83,0,107,0,43,49,68.41,0,0,0,0.1,18.9843283135814,5738
"p346","ssp585","ACCESS-CM2","2075",0.34,0.38,0,109,0.3,46,52,71.25,0.1,0,0.1,0.55,17.5538817566586,5739
"p346","ssp585","ACCESS-CM2","2075",0.42,0.53,0,108,0,46,52,75.69,0,0,0.3,0.15,18.3441186572765,5740
"p346","ssp585","ACCESS-CM2","2075",0.46,1,0,118,0.1,45,51,63.35,0,0,0.1,0.1,18.7246696351982,5741
"p346","ssp585","ACCESS-CM2","2075",0.38,0.82,0,110,0,52,58,82.88,0,0,0.2,0.05,19.5322408853807,5742
"p346","ssp585","ACCESS-CM2","2075",0.31,0.75,0,108,0.1,55,68,82.98,0,0,0.1,0.3,18.2310030093985,5743
"p346","ssp585","ACCESS-CM2","2075",0.29,0.7,0.2,116,0.1,56,62,84.41,0,0,0,0.05,18.5421518568353,5744
"p346","ssp585","ACCESS-CM2","2075",0.3,0.96,0.2,116,0,55,61,79.89,0,0,0.4,0.05,18.0615805079012,5745
"p346","ssp585","ACCESS-CM2","2075",0.39,0.95,0,124,0.1,48,54,74.68,0,0,0.1,0.25,19.074907605497,5746
"p346","ssp585","ACCESS-CM2","2075",0.31,0.64,0,99,0.1,60,66,88.32,0,0,0.1,0.15,17.8077903846817,5747
"p346","ssp585","ACCESS-CM2","2075",0.33,0.78,0,105,0,50,56,82.6,0,0,0.3,0.25,18.5163915662004,5748
"p346","ssp585","ACCESS-CM2","2075",0.5,0.74,0,113,0,54,62,88.47,0,0,0.3,0.1,19.2250477356764,5749
"p346","ssp585","ACCESS-CM2","2075",0.29,0.29,0.3,104,0.1,47,53,70.97,0.1,0,0,0.05,17.0942666739513,5750
"p346","ssp585","ACCESS-CM2","2075",0.22,0.25,0.4,102,0.1,44,50,64.74,0,0,0.2,0.35,18.7625641218992,5751
"p346","ssp585","ACCESS-CM2","2075",0.42,0.46,0.25,121,0,47,53,75,0,0,0.2,0,18.7914365688159,5752
"p346","ssp585","ACCESS-CM2","2075",0.31,0.67,0.25,114,0.25,51,57,72.85,0,0,0,0.25,19.0125949316476,5753
"p346","ssp585","ACCESS-CM2","2075",0.35,0.78,0,120,0,46,52,72.42,0,0,0.3,0.4,18.9919257660475,5754
"p346","ssp585","ACCESS-CM2","2075",0.44,0.79,0,117,0,53,59,74.26,0,0,0.4,0.3,19.1391571173092,5755
"p346","ssp585","ACCESS-CM2","2075",0.27,0.8,0,109,0.6,45,70,73.34,0,0,0.4,0,19.1938729986746,5756
"p346","ssp585","ACCESS-CM2","2075",0.16,0.6,0,125,0,46,52,72.08,0.1,0,0.1,0.05,18.7667553720139,5757
"p346","ssp585","ACCESS-CM2","2075",0.14,0.64,0,105,0.2,47,65,77.99,0,0,0,0.1,19.3519779794832,5758
"p346","ssp585","ACCESS-CM2","2075",0.4,0.86,0,117,0,52,58,70.98,0,0,0.1,0.05,18.8550768699938,5759
"p346","ssp585","ACCESS-CM2","2075",0.19,0.61,0.2,108,0,62,68,78.89,0,0,0,0.1,18.8233628050137,5760
"p346","ssp585","ACCESS-CM2","2075",0.26,0.5,0.2,110,0,56,62,83.45,0,0,0.3,0.15,18.0032066377204,5761
"p346","ssp585","ACCESS-CM2","2075",0.26,0.57,0,109,0,44,50,76.71,0.1,0,0,0.05,18.1544178333951,5762
"p346","ssp585","ACCESS-CM2","2075",0.26,0.7,0,119,0,58,64,79.43,0,0,0.4,0.55,19.3068171908803,5763
"p346","ssp585","ACCESS-CM2","2075",0.29,0.72,0,106,0.1,44,50,74.66,0,0,0.4,0.1,18.7717398660325,5764
"p346","ssp585","ACCESS-CM2","2075",0.22,0.55,0,101,0,48,54,79.7,0,0,0.2,0.05,18.7470961188704,5765
"p346","ssp585","ACCESS-CM2","2075",0.15,0.73,0,112,0.1,68,76,93.98,0,0,0.1,0.2,19.5779343447425,5766
"p346","ssp585","ACCESS-CM2","2075",0.31,0.29,0,112,0.1,46,58,64.15,0,0,0.2,0,19.3392933819491,5767
"p346","ssp585","ACCESS-CM2","2075",0.31,0.79,0,121,0.1,54,64,81.03,0.1,0,0.1,0,18.644500528355,5768
"p346","ssp585","ACCESS-CM2","2075",0.3,0.77,0,107,0,67,73,86.52,0,0,0.3,0.3,19.1550974340311,5769
"p346","ssp585","ACCESS-CM2","2075",0.35,0.89,0,111,0.1,44,50,72.74,0,0,0.1,0.25,18.0641858511348,5770
"p346","ssp585","ACCESS-CM2","2075",0.15,0.57,0,108,0.2,47,53,74.67,0,0,0.2,0.05,18.6950664745691,5771
"p346","ssp585","ACCESS-CM2","2075",0.25,0.68,0,119,0.1,57,63,73.89,0,0,0,0.05,18.8500167689067,5772
"p346","ssp585","ACCESS-CM2","2075",0.14,0.52,0,120,0,55,75,73.92,0,0,0.1,0.3,19.4368502287495,5773
"p346","ssp585","ACCESS-CM2","2075",0.46,0.68,0,114,0.1,44,50,64.12,0,0,0.1,0,17.688680747574,5774
"p346","ssp585","ACCESS-CM2","2075",0.32,0.54,0,99,0.1,48,54,70.56,0,0,0.2,0.2,18.7409751678872,5775
"p346","ssp585","ACCESS-CM2","2075",0.17,0.66,0,103,0,50,56,85.59,0,0,0,0.2,18.2394653924919,5776
"p346","ssp585","ACCESS-CM2","2075",0.36,0.68,0,116,0.1,56,62,87.21,0,0,0.2,0.7,18.7892792803471,5777
"p346","ssp585","ACCESS-CM2","2075",0.23,0.57,0,115,0,54,61,80.05,0,0,0.1,0,19.2256422710268,5778
"p346","ssp585","ACCESS-CM2","2075",0.15,0.49,0,108,0.2,45,51,75.81,0,0,0.5,0.2,19.4999697816933,5779
"p346","ssp585","ACCESS-CM2","2075",0.21,0.56,0.25,113,0,65,71,83.43,0,0,0.5,0.2,18.7955847263388,5780
"p346","ssp585","ACCESS-CM2","2075",0.35,0.7,0,128,0,45,51,68.32,0,0,0.3,0,17.3755167267545,5781
"p346","ssp585","ACCESS-CM2","2075",0.52,0.8,0,105,0,45,58,67.89,0,0,0.2,0,19.2970467410336,5782
"p346","ssp585","ACCESS-CM2","2075",0.28,0.62,0,108,0.1,45,51,76.73,0,0,0.4,0,17.6589730321503,5783
"p346","ssp585","ACCESS-CM2","2075",0.11,0.35,0,106,0,48,77,75.7,0,0,0.1,0.1,18.5063732404682,5784
"p346","ssp585","ACCESS-CM2","2075",0.34,0.63,0,112,0.4,74,80,91.06,0,0,0,0.3,18.9650789640644,5785
"p346","ssp585","ACCESS-CM2","2075",0.24,0.45,0.2,110,0.1,46,52,74.88,0,0,0.2,0.15,18.2788286258324,5786
"p346","ssp585","ACCESS-CM2","2075",0.42,0.71,0.2,113,0.1,50,61,73.3,0,0,0.2,0,18.2509833808444,5787
"p346","ssp585","ACCESS-CM2","2075",0.42,0.99,0,127,0,48,54,75.93,0,0,0.1,0.15,18.6917965627512,5788
"p346","ssp585","ACCESS-CM2","2075",0.34,0.56,0,116,0.1,61,67,90.36,0,0,0,0,18.1456301435023,5789
"p346","ssp585","ACCESS-CM2","2075",0.11,0.65,0.2,97,0.2,47,66,72.16,0,0,0.3,0,18.6950137126174,5790
"p346","ssp585","ACCESS-CM2","2075",0.26,0.49,0,115,0.2,67,73,96.57,0,0,0.1,0,18.5100970681834,5791
