"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","MPI-ESM1-2-LR","2075",0.11,0.15,0,36,101.13,4.9741,0.2667,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,13.4821,9.4189,10.6883,13.4946,3793
"p330","ssp245","MPI-ESM1-2-LR","2075",0.27,0,0,51,104.39,4.4692,0.0667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.05,15.7714,6.9002,10.7195,13.0826,3794
"p330","ssp245","MPI-ESM1-2-LR","2075",0,0.1,0,44,108.12,4.6413,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.15,0.05,15.0164,8.349,13.6,15.3445,3795
"p330","ssp245","MPI-ESM1-2-LR","2075",0.32,0.15,0,60,109.84,4.5817,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,16.5667,4.6637,14.5052,16.0888,3796
"p330","ssp245","MPI-ESM1-2-LR","2075",0.13,0,0,54,109.58,4.591,0.1167,0,0.9,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,15.6288,5.4853,15.105,13.6797,3797
"p330","ssp245","MPI-ESM1-2-LR","2075",0.2,0,0,41,107.45,4.6239,0.1667,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,14.2723,8.305,12.7892,11.7353,3798
"p330","ssp245","MPI-ESM1-2-LR","2075",0.27,0,0,61,90.56,4.3149,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,16.0688,7.5938,9.2895,15.2733,3799
"p330","ssp245","MPI-ESM1-2-LR","2075",0.3,0.25,0,64,104.86,4.5995,0,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.3,16.8334,6.5182,11.539,12.0344,3800
"p330","ssp245","MRI-ESM2-0","2075",0.16,0,0,47,97.3,5.0626,0.1333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,15.246,6.0764,10.8668,15.3199,3801
"p330","ssp245","MRI-ESM2-0","2075",0.05,0.3,0.1,49,103.63,5.3336,0.0667,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.45,15.0893,7.1169,12.5455,16.6195,3802
"p330","ssp245","MRI-ESM2-0","2075",0.1,0,0,41,103.62,5.1297,0.1167,0,0.85,0,0.26,0,0,0,0,0,0,0,0,0,0.25,14.7045,6.1264,15.3317,16.3406,3803
"p330","ssp245","MRI-ESM2-0","2075",0.31,0,0,42,103.23,5.0855,0.2333,0,0.25,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,13.6455,7.9512,10.5637,15.7177,3804
"p330","ssp245","MRI-ESM2-0","2075",0.18,0,0,56,103.28,5.2399,0.1,0,0.5,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,15.2746,6.7774,13.973,15.2213,3805
"p330","ssp245","MRI-ESM2-0","2075",0.26,0,0.1,47,111,5.3357,0.0833,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0.4,14.2098,6.4706,8.7458,15.1432,3806
"p330","ssp245","MRI-ESM2-0","2075",0.15,0.1,0,45,92.22,5.136,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.1053,5.9052,10.553,13.3752,3807
"p330","ssp245","MRI-ESM2-0","2075",0.34,0.45,0,34,105.77,5.288,0.1167,0,0.5,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.8446,6.8193,11.7053,19.6439,3808
"p330","ssp245","MRI-ESM2-0","2075",0.41,0,0,59,88.57,4.5426,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0.05,0,0.2,16.3862,4.4208,13.9642,15.5035,3809
"p330","ssp245","MRI-ESM2-0","2075",0.29,0.35,0,56,97.46,5.4024,0.1833,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.15,15.7636,5.4073,13.5852,15.5889,3810
"p330","ssp245","MRI-ESM2-0","2075",0.13,0.2,0.15,58,93.12,5.1481,0.1167,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.4682,7.8438,14.561,16.0303,3811
"p330","ssp245","MRI-ESM2-0","2075",0.24,0,0,20,99.33,5.1069,0.0333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.1,12.591,6.4616,12.0003,17.4632,3812
"p330","ssp245","MRI-ESM2-0","2075",0.24,0.3,0,54,96.41,5.2707,0.2833,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.9419,8.8082,14.7903,14.6688,3813
"p330","ssp245","MRI-ESM2-0","2075",0.27,0,0,46,98.31,5.5287,0.2167,0,0.35,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,13.9701,8.7497,14.0078,15.752,3814
"p330","ssp245","MRI-ESM2-0","2075",0.1,0,0,48,102.8,5.1783,0.1,0,0.6,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,14.5885,6.8566,13.4912,18.8985,3815
"p330","ssp245","MRI-ESM2-0","2075",0.11,0,0,38,105.06,5.1197,0.1,0,0.65,0,0.12,0,0,0,0,0.25,0,0,0,0,0.65,14.2353,6.5067,15.0142,16.8835,3816
"p330","ssp245","MRI-ESM2-0","2075",0.13,0,0,46,97.64,5.0672,0.1667,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.3229,8.0145,15.2813,15.8515,3817
"p330","ssp245","MRI-ESM2-0","2075",0.18,0,0,43,84.54,4.9111,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.4521,3.8705,9.2308,14.6315,3818
"p330","ssp245","MRI-ESM2-0","2075",0.32,0.4,0,45,94.24,4.8197,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,14.576,5.0207,10.4405,15.4152,3819
"p330","ssp245","MRI-ESM2-0","2075",0.17,0.25,0,52,99.6,5.5942,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,15.8288,5.1482,12.8458,18.2253,3820
"p330","ssp245","MRI-ESM2-0","2075",0.2,0.15,0,49,93.86,4.712,0.1333,0,0.5,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.75,15.6943,6.1686,13.167,17.2312,3821
"p330","ssp245","MRI-ESM2-0","2075",0.16,0,0,30,92.65,4.9824,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.4,12.9309,7.9274,15.8653,18.4765,3822
"p330","ssp245","MRI-ESM2-0","2075",0.15,0.35,0,37,106.14,5.0087,0.1667,0,0.55,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,14.1139,7.9724,9.9795,13.8364,3823
"p330","ssp245","MRI-ESM2-0","2075",0.36,0,0,44,94,4.5779,0.0167,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.15,14.1087,5.534,12.333,17.8627,3824
"p330","ssp245","MRI-ESM2-0","2075",0.16,0,0,33,102.05,5.2825,0.0833,0,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0.2,14.7548,6.1083,10.4977,14.9187,3825
"p330","ssp245","MRI-ESM2-0","2075",0.15,0.3,0,49,102.12,5.0379,0.1167,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.373,5.8361,14.2897,16.0777,3826
"p330","ssp245","MRI-ESM2-0","2075",0.32,0,0,38,84.55,5.1866,0.0833,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.55,13.3763,5.2823,14.9218,18.0059,3827
"p330","ssp245","MRI-ESM2-0","2075",0,0,0,41,105.58,5.1277,0.15,0,0.35,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.6815,8.1188,10.7352,15.9445,3828
"p330","ssp245","MRI-ESM2-0","2075",0.22,0,0,39,101.3,5.2451,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,15.0552,6.008,12.1037,14.3234,3829
"p330","ssp245","MRI-ESM2-0","2075",0.32,0,0,33,103.33,5.145,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,13.5459,2.6402,13.3402,16.8633,3830
"p330","ssp245","MRI-ESM2-0","2075",0.15,0,0.1,47,106.57,5.1734,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.5298,4.0128,13.8223,12.9988,3831
"p330","ssp245","MRI-ESM2-0","2075",0.41,0,0,56,92.74,5.2637,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.2,15.7018,6.2615,9.0417,15.0311,3832
"p330","ssp245","MRI-ESM2-0","2075",0.32,0,0,50,101.78,5.4065,0.1333,0,0.85,0,0,0,0,0,0,0.15,0,0,0,0,0.4,14.822,7.1074,15.8487,16.0788,3833
"p330","ssp245","MRI-ESM2-0","2075",0.22,0,0,42,90.7,5.1613,0.1667,0,0.6,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,14.0758,8.447,13.6625,17.1005,3834
"p330","ssp245","MRI-ESM2-0","2075",0.35,0,0,47,95.21,5.357,0.1,0,0.65,0.05,0.06,0,0,0,0,0,0,0,0,0,0.6,14.7978,6.2763,10.053,16.0824,3835
"p330","ssp245","MRI-ESM2-0","2075",0.37,0.4,0,49,104.92,5.4194,0.1,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0,15.3058,6.1317,12.4093,11.752,3836
"p330","ssp245","MRI-ESM2-0","2075",0.25,0.25,0,41,87.35,4.9632,0.2,0,0.8,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.25,14.2252,7.1552,14.4672,15.91,3837
"p330","ssp245","MRI-ESM2-0","2075",0.15,0,0,36,90.23,4.3907,0.0167,0,1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,13.7947,3.8261,12.9203,17.6311,3838
"p330","ssp245","MRI-ESM2-0","2075",0.27,0.1,0,44,89.01,4.85,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.5,14.6845,1.526,15.6607,17.7636,3839
"p330","ssp245","MRI-ESM2-0","2075",0.33,0,0,43,102.32,5.2918,0.1,0,0.55,0,0.21,0,0,0,0,0,0,0,0,0,0.15,13.374,7.3224,15.879,16.5358,3840
"p330","ssp245","MRI-ESM2-0","2075",0.28,0.2,0,57,76.6,5.0291,0.1333,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.35,15.9151,6.3568,10.632,16.8421,3841
"p330","ssp245","MRI-ESM2-0","2075",0.16,0,0,34,91.27,5.1717,0.15,0,0.9,0,0,0,0,0,0,0,0,0.1,0,0,0.2,14.4521,6.148,12.9967,15.6289,3842
"p330","ssp245","MRI-ESM2-0","2075",0.16,0.1,0,36,99.08,4.845,0.1333,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.25,13.9064,5.3948,10.6302,15.7548,3843
"p330","ssp245","MRI-ESM2-0","2075",0.29,0.35,0,58,98.85,5.3347,0.1167,0,0.55,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,16.3134,6.8334,11.4763,13.7783,3844
"p330","ssp245","MRI-ESM2-0","2075",0.15,0.25,0,36,103.33,5.0555,0.05,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,12.7654,2.881,12.6095,13.6981,3845
"p330","ssp245","MRI-ESM2-0","2075",0.23,0,0,46,98.22,5.3961,0.1167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.5713,7.0971,9.8288,14.9227,3846
"p330","ssp245","MRI-ESM2-0","2075",0.38,0,0,55,87.37,5.3224,0.2833,0,0.6,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,14.8864,8.5043,12.4135,15.303,3847
"p330","ssp245","MRI-ESM2-0","2075",0.19,0.15,0,45,105.78,5.4656,0.1,0,0.2,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,14.4668,7.1268,11.513,16.8923,3848
"p330","ssp245","MRI-ESM2-0","2075",0.15,0,0,37,105.95,5.3273,0.1167,0,0.35,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,14.7105,7.4535,13.3125,15.4096,3849
"p330","ssp245","MRI-ESM2-0","2075",0.11,0,0,38,90.51,5.0885,0.1167,0,1,0.05,0.17,0,0,0,0,0,0,0,0.05,0,0.35,14.3913,1.2333,11.8358,18.6803,3850
"p330","ssp245","MRI-ESM2-0","2075",0.43,0,0,34,95.62,4.8974,0,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.35,13.8618,3.3192,14.2737,16.9997,3851
"p330","ssp245","MRI-ESM2-0","2075",0.12,0,0,33,91.88,4.9017,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.2939,4.1389,12.568,13.7771,3852
"p330","ssp245","MRI-ESM2-0","2075",0.11,0,0,49,96.48,4.4827,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,14.9548,3.8948,15.3028,16.5447,3853
"p330","ssp245","MRI-ESM2-0","2075",0.29,0.15,0,33,98.2,4.7525,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.5179,2.1772,10.9357,17.0915,3854
"p330","ssp245","MRI-ESM2-0","2075",0.37,0.2,0,47,97.39,5.0781,0.0833,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.5,15.2168,7.7819,13.8473,15.4089,3855
"p330","ssp245","MRI-ESM2-0","2075",0.23,0,0,53,94.49,5.2209,0.15,0,0.75,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,15.311,6.3477,12.0795,17.8964,3856
"p330","ssp245","MRI-ESM2-0","2075",0.12,0,0,40,96.44,5.1323,0.2,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.45,14.4277,9.6198,9.7547,15.8379,3857
"p330","ssp245","MRI-ESM2-0","2075",0.33,0,0,25,106.41,5.4021,0.0833,0,0.85,0,0.07,0,0,0,0,0,0,0,0.05,0,0.35,12.6121,6.6177,17.2842,16.0421,3858
"p330","ssp245","MRI-ESM2-0","2075",0.17,0.15,0.1,43,98.53,5.0137,0.0833,0,0.55,0,0.08,0,0,0,0,0,0,0,0,0,0.45,14.8697,5.2348,12.2532,17.0548,3859
"p330","ssp245","MRI-ESM2-0","2075",0.37,0.35,0,53,103.64,5.0257,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.9,14.8723,4.1203,12.3773,17.3317,3860
"p330","ssp245","MRI-ESM2-0","2075",0.37,0.25,0,45,84.23,5.5754,0.0833,0,0.8,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,15.6293,5.9824,11.9238,15.0379,3861
"p330","ssp245","MRI-ESM2-0","2075",0.28,0.15,0,37,102.85,5.4285,0.25,0,0.05,0.2,0.09,0,0,0,0,0,0,0,0,0,0.05,13.6024,8.5022,12.4928,12.7188,3862
"p330","ssp245","MRI-ESM2-0","2075",0.28,0,0,17,95.17,5.2855,0.0667,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,10.9421,5.2287,14.0123,16.8239,3863
"p330","ssp245","MRI-ESM2-0","2075",0.36,0,0,24,100,5.3391,0.1167,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.25,12.1047,7.7232,12.2153,17.117,3864
"p330","ssp245","MRI-ESM2-0","2075",0.1,0,0,39,107.86,4.8425,0.1167,0,0.5,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.081,6.4807,11.2238,20.6653,3865
"p330","ssp245","MRI-ESM2-0","2075",0.15,0,0.15,34,103.27,5.3662,0.0833,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.2,13.8936,5.5787,15.2703,18.4771,3866
"p330","ssp245","MRI-ESM2-0","2075",0.38,0.1,0,38,98.16,4.8169,0.05,0,0.45,0,0.13,0,0,0,0,0,0,0,0.05,0,0.15,14.2872,6.3041,12.3885,17.14,3867
"p330","ssp245","MRI-ESM2-0","2075",0.14,0.15,0.1,37,99.78,5.2515,0.0833,0,1,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,15.2381,5.3971,10.1888,17.6502,3868
"p330","ssp245","MRI-ESM2-0","2075",0.27,0.1,0,41,98.42,4.9309,0.1167,0,0.35,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0.35,14.3354,7.695,12.5315,18.4944,3869
"p330","ssp245","MRI-ESM2-0","2075",0.45,0.15,0,56,98.79,5.115,0.2167,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.1721,6.6527,13.0518,16.1653,3870
"p330","ssp245","MRI-ESM2-0","2075",0.21,0,0.1,38,86.41,4.9672,0.1167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,13.9396,5.0178,11.7107,15.2556,3871
"p330","ssp245","MRI-ESM2-0","2075",0.23,0,0.1,47,105.96,4.7154,0.1167,0,0.4,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,14.5145,7.1332,10.5762,17.4388,3872
"p330","ssp245","MRI-ESM2-0","2075",0.12,0,0.15,45,102.26,5.2539,0.0167,0,1,0,0.13,0,0,0,0,0,0,0.1,0,0,0.7,15.3618,4.2252,14.5468,18.6282,3873
"p330","ssp245","MRI-ESM2-0","2075",0.33,0.55,0,49,100.69,5.0617,0.15,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.926,8.1075,13.529,18.087,3874
"p330","ssp245","MRI-ESM2-0","2075",0.3,0,0,39,99.28,4.9887,0.1667,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.5834,7.5754,13.5943,14.6256,3875
"p330","ssp245","MRI-ESM2-0","2075",0.17,0,0,26,103.97,5.6138,0.1333,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.25,13.967,6.5719,13.9185,15.4136,3876
"p330","ssp245","MRI-ESM2-0","2075",0.2,0,0,49,94.31,5.092,0.1833,0,0.95,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,15.254,6.5187,12.7857,15.3244,3877
"p330","ssp245","MRI-ESM2-0","2075",0.43,0,0,47,91.87,5.0274,0.0333,0,0.65,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.5,15.0857,6.1774,12.855,16.9947,3878
"p330","ssp245","MRI-ESM2-0","2075",0.43,0,0,31,87.68,4.7507,0.1,0,0.8,0.05,0,0,0,0,0,0.15,0,0,0,0,0.6,12.9192,6.3449,12.1542,17.7298,3879
"p330","ssp245","MRI-ESM2-0","2075",0.24,0,0.1,40,85.44,5.1324,0.3333,0,0.15,0,0.18,0,0,0,0,0,0,0,0,0,0.45,15.0393,9.1804,12.1585,15.6182,3880
"p330","ssp245","MRI-ESM2-0","2075",0.24,0.1,0,55,101.15,4.8344,0.1333,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.7953,9.1092,12.8427,15.1303,3881
"p330","ssp245","MRI-ESM2-0","2075",0.22,0.15,0,44,90.9,5.184,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.2,16.1683,3.947,11.2487,18.1541,3882
"p330","ssp245","MRI-ESM2-0","2075",0.18,0,0,37,105.92,5.2736,0.0833,0,1,0.05,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,14.1644,5.37,11.6367,16.7174,3883
"p330","ssp245","MRI-ESM2-0","2075",0.29,0.2,0,22,95.19,5.4499,0.15,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0.15,0.45,12.7235,6.7031,10.0298,18.4502,3884
"p330","ssp245","MRI-ESM2-0","2075",0.22,0.55,0,47,100.36,5.134,0.0833,0,0.95,0,0.06,0,0,0.2,0,0,0,0.05,0,0,0.05,15.3668,5.0998,14.2788,16.0178,3885
"p330","ssp245","MRI-ESM2-0","2075",0.27,0.15,0,46,90.62,4.9899,0.1,0,1,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.1,15.2029,5.386,13.1485,16.5688,3886
"p330","ssp245","MRI-ESM2-0","2075",0.31,0,0,41,99.19,5.4121,0.1,0,0.85,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.75,14.3966,5.4558,13.5287,17.2217,3887
"p330","ssp245","MRI-ESM2-0","2075",0.34,0.25,0,50,105.06,5.1178,0.1833,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.8466,7.3708,13.0342,16.5603,3888
"p330","ssp245","MRI-ESM2-0","2075",0.27,0,0,33,101.48,5.6023,0.15,0,0.6,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.0776,6.7761,11.9742,15.3215,3889
"p330","ssp245","MRI-ESM2-0","2075",0.13,0,0,29,96.59,5.0973,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.8305,3.3693,12.2482,15.0794,3890
"p330","ssp245","MRI-ESM2-0","2075",0.21,0,0,47,99.43,5.193,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.9616,5.5833,13.1493,13.6352,3891
"p330","ssp245","MRI-ESM2-0","2075",0.16,0,0,24,92.29,5.0123,0.0833,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.35,12.7222,5.6766,12.2597,16.865,3892
"p330","ssp245","MRI-ESM2-0","2075",0.06,0.15,0,32,94.24,5.5785,0.4,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.25,13.0733,8.8202,11.314,14.9475,3893
"p330","ssp245","MRI-ESM2-0","2075",0.27,0,0,47,97.85,5.0026,0.0667,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.3647,6.2973,11.3343,14.572,3894
"p330","ssp245","MRI-ESM2-0","2075",0,0.1,0,41,100.3,5.2146,0.1833,0,1,0,0.13,0,0,0,0,0,0,0,0,0.3,0.4,14.611,7.7417,14.2037,16.8394,3895
"p330","ssp245","MRI-ESM2-0","2075",0.32,0.15,0,55,105.02,5.1433,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.1629,4.0503,15.0993,17.5802,3896
"p330","ssp245","MRI-ESM2-0","2075",0.05,0,0,52,102.47,5.151,0.15,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.2201,4.8879,15.733,15.1309,3897
"p330","ssp245","MRI-ESM2-0","2075",0.2,0,0,41,102.39,5.1794,0.2167,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,13.8649,7.7032,13.407,13.2241,3898
"p330","ssp245","MRI-ESM2-0","2075",0.27,0,0.1,54,85.38,4.8441,0.0833,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.2,15.6632,6.9874,9.8963,16.7671,3899
"p330","ssp245","MRI-ESM2-0","2075",0.3,0.25,0,61,97.87,5.1407,0.05,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.4,16.4295,5.9072,12.134,13.5248,3900
"p330","ssp245","NESM3","2075",0.16,0.25,0.15,60,102.21,4.7029,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.25,17.286,6.7846,11.211,14.7937,3901
"p330","ssp245","NESM3","2075",0.05,0.6,0,65,106.66,4.9631,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.2,17.1279,7.8274,12.8983,16.0645,3902
"p330","ssp245","NESM3","2075",0.15,0,0,64,108.52,4.7448,0.1333,0,0.7,0,0.26,0,0,0,0,0.1,0,0,0,0,0.2,16.7415,6.8379,15.6925,15.7798,3903
"p330","ssp245","NESM3","2075",0.31,0,0,62,106.39,4.7019,0.15,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,15.6811,8.6673,10.9312,15.1633,3904
"p330","ssp245","NESM3","2075",0.19,0,0,65,108.06,4.8389,0.0833,0,0.35,0,0.09,0,0,0,0,0,0,0,0,0,0.15,17.3151,7.4855,14.3143,14.6962,3905
"p330","ssp245","NESM3","2075",0.28,0.1,0.1,60,111.91,4.9501,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.3,16.2491,7.1802,9.0962,14.5889,3906
"p330","ssp245","NESM3","2075",0.22,0.2,0,59,100.36,4.7519,0.05,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.05,17.1425,6.6182,10.9122,12.8162,3907
"p330","ssp245","NESM3","2075",0.34,0.5,0,43,102.59,4.9059,0.0833,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,15.8801,7.5354,12.0715,19.09,3908
"p330","ssp245","NESM3","2075",0.41,0.1,0,82,92.11,4.2109,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.05,18.4269,5.1279,14.305,14.9801,3909
"p330","ssp245","NESM3","2075",0.3,0.7,0,61,101.17,4.989,0.1667,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.1,17.8029,6.1161,13.9342,15.0359,3910
"p330","ssp245","NESM3","2075",0.13,0.3,0.15,73,97.87,4.7822,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.1,18.5059,8.5554,14.9188,15.4718,3911
"p330","ssp245","NESM3","2075",0.24,0,0.1,38,101.5,4.7295,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,14.6275,7.1775,12.3638,16.9106,3912
"p330","ssp245","NESM3","2075",0.24,0.4,0,67,105.08,4.8968,0.2667,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.9829,9.515,15.1288,14.1465,3913
"p330","ssp245","NESM3","2075",0.26,0,0,57,102.87,5.1236,0.2,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,16.0095,9.4588,14.3538,15.2006,3914
"p330","ssp245","NESM3","2075",0.1,0.25,0,63,107.06,4.7968,0.0833,0,0.25,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.35,16.6268,7.5672,13.8465,18.3412,3915
"p330","ssp245","NESM3","2075",0.17,0,0.1,60,106,4.7471,0.1,0,0.35,0,0.12,0,0,0,0,0.25,0,0,0,0,0.7,16.272,7.2205,15.3762,16.3327,3916
"p330","ssp245","NESM3","2075",0.13,0.1,0,60,104.33,4.7046,0.1,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,16.364,8.7201,15.6168,15.33,3917
"p330","ssp245","NESM3","2075",0.18,0.1,0,51,90.77,4.5505,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,15.4916,4.5786,9.5757,14.0806,3918
"p330","ssp245","NESM3","2075",0.32,0.4,0,54,98.62,4.4467,0.0333,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.1,16.6146,5.7306,10.7952,14.8591,3919
"p330","ssp245","NESM3","2075",0.17,0.45,0,72,102.8,5.1962,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,17.8656,5.8625,13.2068,17.6738,3920
"p330","ssp245","NESM3","2075",0.2,0.35,0,68,96.77,4.3612,0.0833,0,0.25,0,0.07,0,0,0,0,0.1,0,0,0,0,0.6,17.7359,6.8742,13.5022,16.7121,3921
"p330","ssp245","NESM3","2075",0.16,0,0,40,98,4.6117,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.9714,8.6353,16.2082,17.9267,3922
"p330","ssp245","NESM3","2075",0.16,0.35,0,50,110.52,4.6358,0.1333,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,16.1527,8.6827,10.3312,13.2818,3923
"p330","ssp245","NESM3","2075",0.49,0,0,60,100.86,4.2427,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.15,16.146,6.2483,12.6922,17.3123,3924
